公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,lat,lng,市鎮鄉村里,area1,area2,area3
23285582,萊爾富國際股份有限公司,53663409,第四0八五分公司,高雄市三民區鼎西里鼎力路100號,1,22.6647347,120.3219508,台灣高雄市三民區鼎西里,高雄市,三民區,鼎西里
23285582,萊爾富國際股份有限公司,53663421,第四0八一分公司,新北市淡水區水源里北新路2段150號,1,25.184955,121.482459,台灣新北市淡水區水源里,新北市,淡水區,水源里
23285582,萊爾富國際股份有限公司,53663533,第三九六五分公司,新北市板橋區懷翠里民治街57巷2號,1,25.0333895,121.4795916,台灣新北市板橋區懷翠里,新北市,板橋區,懷翠里
23285582,萊爾富國際股份有限公司,53664580,第四0二0分公司,新北市中和區平河里新生街225號,1,24.9993153,121.4838925,台灣新北市中和區平河里,新北市,中和區,平河里
23285582,萊爾富國際股份有限公司,53665624,第四0九六分公司,臺北市中正區梅花里忠孝東路1段35號,1,25.046118,121.5208867,台灣台北市中正區梅花里,台北市,中正區,梅花里
23285582,萊爾富國際股份有限公司,53665862,第四0七三分公司,桃園市中壢區內定里合定路11號,1,24.9882089,121.2426659,台灣桃園市中壢區內定里,桃園市,中壢區,內定里
23285582,萊爾富國際股份有限公司,53666454,第四一0一分公司,新北市三重區慈化里溪尾街293號,1,25.083151,121.487552,台灣新北市三重區慈化里,新北市,三重區,慈化里
23285582,萊爾富國際股份有限公司,53667334,第四一0七分公司,高雄市杉林區月眉里大愛路1號,1,22.9689514,120.5417193,台灣高雄市杉林區上平里,高雄市,杉林區,上平里
23285582,萊爾富國際股份有限公司,53667897,第四0九七分公司,臺北市內湖區內湖里金龍路64號,1,25.0848285,121.5928776,台灣台北市內湖區內湖里,台北市,內湖區,內湖里
23285582,萊爾富國際股份有限公司,53668565,第四一一三分公司,桃園市平鎮區復旦里復旦路2段206號,1,24.9461242,121.2004111,台灣桃園市平鎮區復旦里,桃園市,平鎮區,復旦里
23285582,萊爾富國際股份有限公司,53668869,第四0九三分公司,新北市淡水區大庄里新市一路1段104巷6號,1,25.183151,121.4447939,台灣新北市淡水區北投里,新北市,淡水區,北投里
23285582,萊爾富國際股份有限公司,53669699,第三九五三分公司,新北市五股區成功里成泰路3段175號,1,25.0922749,121.4453278,台灣新北市五股區成功里,新北市,五股區,成功里
23285582,萊爾富國際股份有限公司,53669804,第四一0八分公司,臺北市士林區天壽里中山北路6段431之4號,1,25.1144027,121.527194,台灣台北市士林區天壽里,台北市,士林區,天壽里
23285582,萊爾富國際股份有限公司,53670020,第四0八二分公司,臺北市萬華區孝德里德昌街241號,1,25.0231694,121.4927271,台灣台北市萬華區孝德里,台北市,萬華區,孝德里
23285582,萊爾富國際股份有限公司,53670350,第四0九0分公司,苗栗縣頭份市斗煥里中正二路192號,1,24.6804233,120.9462956,台灣苗栗縣頭份市斗煥里,苗栗縣,頭份市,斗煥里
23285582,萊爾富國際股份有限公司,53671098,第四0四二分公司,新竹縣竹東鎮三重里中興路2段426號,1,24.764968,121.0586449,台灣新竹縣竹東鎮三重里,新竹縣,竹東鎮,三重里
23285582,萊爾富國際股份有限公司,53671772,第四一0九分公司,臺南市東區大同里大同路1段59號,1,22.984154,120.2113624,台灣台南市東區大同里,台南市,東區,大同里
23285582,萊爾富國際股份有限公司,53672012,第四一二一分公司,高雄市苓雅區正言里正言路11號,1,22.6297824,120.329492,台灣高雄市苓雅區正言里,高雄市,苓雅區,正言里
23285582,萊爾富國際股份有限公司,53672110,第四0六二分公司,高雄市路竹區鴨寮里復興路319號,1,22.8475579,120.2740471,台灣高雄市路竹區鴨寮里,高雄市,路竹區,鴨寮里
23285582,萊爾富國際股份有限公司,53672126,第四0三七分公司,高雄市林園區廣應里東林西路356號,1,22.5037757,120.3867537,台灣高雄市林園區廣應里,高雄市,林園區,廣應里
23285582,萊爾富國際股份有限公司,53673130,第四0四三分公司,苗栗縣頭份市自強里自強路108號,1,24.6889273,120.9099463,台灣苗栗縣頭份市自強里,苗栗縣,頭份市,自強里
23285582,萊爾富國際股份有限公司,53673292,第四一三二分公司,苗栗縣苗栗市新苗里中正路807號,1,24.5529249,120.8175667,台灣苗栗縣苗栗市新苗里,苗栗縣,苗栗市,新苗里
23285582,萊爾富國際股份有限公司,53673321,第四一二六分公司,新北市板橋區龍翠里大同街29號,1,25.0272566,121.4776928,台灣新北市板橋區龍翠里,新北市,板橋區,龍翠里
23285582,萊爾富國際股份有限公司,53673856,第四一二四分公司,臺北市北投區永和里行義路142-1號,1,25.1299191,121.5282383,台灣台北市北投區永和里,台北市,北投區,永和里
23285582,萊爾富國際股份有限公司,53673960,第四一三0分公司,臺南市官田區二鎮里工業路21號,1,23.209542,120.323189,台灣台南市官田區二鎮里,台南市,官田區,二鎮里
23285582,萊爾富國際股份有限公司,53674399,第四一二五分公司,新北市蘆洲區正義里長樂路22號,1,25.085317,121.4637432,台灣新北市蘆洲區正義里,新北市,蘆洲區,正義里
23285582,萊爾富國際股份有限公司,53675094,第四一三四分公司,新北市三重區仁義里大同南路148號,1,25.0579029,121.496691,台灣新北市三重區仁義里,新北市,三重區,仁義里
23285582,萊爾富國際股份有限公司,53675340,第四一一七分公司,新北市淡水區幸福里學府路45號,3,25.1692666,121.4478871,台灣新北市淡水區幸福里,新北市,淡水區,幸福里
23285582,萊爾富國際股份有限公司,53675453,第四0四六分公司,新北市板橋區華中里僑中一街124巷11弄1號,1,25.0129259,121.445897,台灣新北市板橋區華中里,新北市,板橋區,華中里
23285582,萊爾富國際股份有限公司,53676283,第四一四一分公司,桃園市桃園區大林里桃鶯路457號,1,24.975548,121.3237512,台灣桃園市桃園區大林里,桃園市,桃園區,大林里
23285582,萊爾富國際股份有限公司,53676615,第四一二二分公司,桃園市桃園區永安里長春路37號,1,25.00086,121.305448,台灣桃園市桃園區永安里,桃園市,桃園區,永安里
23285582,萊爾富國際股份有限公司,53676811,第四0九二分公司,臺北市南港區西新里南港路3段8號,1,25.054494,121.5928857,台灣台北市南港區西新里,台北市,南港區,西新里
23285582,萊爾富國際股份有限公司,53676832,第三九八六分公司,彰化縣和美鎮塗厝里彰新路5段455號,1,24.1369277,120.5095019,台灣彰化縣和美鎮塗厝里,彰化縣,和美鎮,塗厝里
23285582,萊爾富國際股份有限公司,53676946,第四0七二分公司,新竹縣竹北市十興里莊敬三路117號,1,24.8248578,121.0259704,台灣新竹縣竹北市十興里,新竹縣,竹北市,十興里
23285582,萊爾富國際股份有限公司,53676973,第四一三八分公司,新竹縣竹北市鹿場里莊敬南路63號,1,24.8180329,121.0210566,台灣新竹縣竹北市鹿場里,新竹縣,竹北市,鹿場里
23285582,萊爾富國際股份有限公司,53677071,第四一一五分公司,屏東縣屏東市永安里建國路113之2號,1,22.6649329,120.4813561,台灣屏東縣屏東市永安里,屏東縣,屏東市,永安里
23285582,萊爾富國際股份有限公司,53678135,第四一五0分公司,新竹縣竹北市新崙里中華路67號,1,24.8286958,120.9994977,台灣新竹縣竹北市新崙里,新竹縣,竹北市,新崙里
23285582,萊爾富國際股份有限公司,53678402,第四一四七分公司,臺南市白河區關嶺里39之1號,3,24.1166888,120.6134033,台灣台中市烏日區三和里,台中市,烏日區,三和里
23285582,萊爾富國際股份有限公司,53678613,第四0八七分公司,新竹市東區豐功里東美路168號,1,24.801444,121.0044009,台灣新竹市東區豐功里,新竹市,東區,豐功里
23285582,萊爾富國際股份有限公司,53678655,第四一五五分公司,新北市三重區大有里中正北路415號,1,25.0722699,121.4706256,台灣新北市三重區大有里,新北市,三重區,大有里
23285582,萊爾富國際股份有限公司,53924690,第三九八三分公司,新北市三重區中正北路25巷5號,1,25.0619805,121.4926682,台灣新北市三重區中山里,新北市,三重區,中山里
23285582,萊爾富國際股份有限公司,53924707,第三九八一分公司,桃園市觀音區成功路1段647號,1,25.039693,121.103096,台灣桃園市觀音區廣興里,桃園市,觀音區,廣興里
23285582,萊爾富國際股份有限公司,53925522,第四0五五分公司,臺北市中山區松江路50號,1,25.0481797,121.5326638,台灣台北市中山區興亞里,台北市,中山區,興亞里
23285582,萊爾富國際股份有限公司,53925699,第一0二三分公司,新北市汐止區建成路57巷2號,3,25.0728805,121.6624126,台灣新北市汐止區城中里,新北市,汐止區,城中里
23285582,萊爾富國際股份有限公司,53926634,第四0四九分公司,高雄市大寮區光明路2段1之1號,1,22.6048178,120.4155404,台灣高雄市大寮區三隆里,高雄市,大寮區,三隆里
23285582,萊爾富國際股份有限公司,53927508,第四０三五分公司,桃園市龜山區南上路284號,1,25.0460381,121.3019438,台灣桃園市龜山區南美里,桃園市,龜山區,南美里
23285582,萊爾富國際股份有限公司,53927991,第四0一0分公司,雲林縣斗六市鎮南路100-1號,3,23.7023543,120.540877,台灣雲林縣斗六市社口里,雲林縣,斗六市,社口里
23285582,萊爾富國際股份有限公司,53932360,第四0六七分公司,高雄市苓雅區英祥街17號,1,22.6167786,120.3256099,台灣高雄市苓雅區林榮里,高雄市,苓雅區,林榮里
23285582,萊爾富國際股份有限公司,53933425,第四Ｏ六四分公司,新北市新店區寶中路107號,3,24.9802182,121.5491352,台灣新北市新店區寶福里,新北市,新店區,寶福里
23285582,萊爾富國際股份有限公司,53933500,第三四九七分公司,臺北市萬華區長沙街2段50號,1,25.040593,121.50597,台灣台北市萬華區新起里,台北市,萬華區,新起里
23285582,萊爾富國際股份有限公司,53935774,第三九九三分公司,新北市土城區學成路80號,1,24.9886843,121.4509674,台灣新北市土城區學成里,新北市,土城區,學成里
23285582,萊爾富國際股份有限公司,53937554,第三九八九分公司,高雄市美濃區成功路218號,1,22.8927785,120.5496472,台灣高雄市美濃區合和里,高雄市,美濃區,合和里
23285582,萊爾富國際股份有限公司,53942732,第四０七０分公司,桃園市龜山區復興北路43號,3,25.0588746,121.3697804,台灣桃園市龜山區文化里,桃園市,龜山區,文化里
23285582,萊爾富國際股份有限公司,53943900,第四０一八分公司,苗栗縣三義鄉雙湖11-8號,1,24.4196148,120.773388,台灣苗栗縣三義鄉雙湖村,苗栗縣,三義鄉,雙湖村
23285582,萊爾富國際股份有限公司,53947568,第四０七六分公司,嘉義市東區興業東路160號,1,23.4695763,120.4582252,台灣嘉義市東區芳安里,嘉義市,東區,芳安里
23285582,萊爾富國際股份有限公司,53947960,第四０五０分公司,臺南市佳里區六安117號,1,23.1741915,120.1742816,台灣台南市佳里區六安里,台南市,佳里區,六安里
23285582,萊爾富國際股份有限公司,53949475,第三八五六分公司,新竹市東區埔頂路586號,1,24.7916284,121.0173765,台灣新竹市東區埔頂里,新竹市,東區,埔頂里
23285582,萊爾富國際股份有限公司,54369241,第四0八六分公司,高雄市楠梓區福昌里三山街61之7號,1,22.712109,120.2860177,台灣高雄市楠梓區福昌里,高雄市,楠梓區,福昌里
23285582,萊爾富國際股份有限公司,54369354,第四0四七分公司,桃園市觀音區大同里中山路2段1362號,1,25.0051685,121.1486677,台灣桃園市觀音區大同里,桃園市,觀音區,大同里
23285582,萊爾富國際股份有限公司,54369404,第四一四八分公司,高雄市鳳山區文德里文衡路528號,3,22.6413515,120.3487908,台灣高雄市鳳山區文德里,高雄市,鳳山區,文德里
23285582,萊爾富國際股份有限公司,54370818,第四一六一分公司,臺北市內湖區大湖里大湖山莊街179號,1,25.0881987,121.6011837,台灣台北市內湖區大湖里,台北市,內湖區,大湖里
23285582,萊爾富國際股份有限公司,54371491,第四一四二分公司,新竹市北區金竹里金竹路121號,1,24.8237152,120.9724892,台灣新竹市北區金竹里,新竹市,北區,金竹里
23285582,萊爾富國際股份有限公司,54372610,第四一四0分公司,新北市新莊區中正路891之51號,3,25.0234523,121.414987,台灣新北市新莊區龍鳳里,新北市,新莊區,龍鳳里
23285582,萊爾富國際股份有限公司,54372674,第四一三六分公司,新北市三重區田中里中正北路282號,3,25.068609,121.4805835,台灣新北市三重區田中里,新北市,三重區,田中里
23285582,萊爾富國際股份有限公司,54373028,第四一七三分公司,高雄市大寮區江山村鳳屏二路84號,1,22.640754,120.4092449,台灣高雄市大寮區江山里,高雄市,大寮區,江山里
23285582,萊爾富國際股份有限公司,54373759,第四一七六分公司,臺南市永康區復興里復興路405號,1,22.9983536,120.2401713,台灣台南市永康區復興里,台南市,永康區,復興里
23285582,萊爾富國際股份有限公司,54374589,第四一六五分公司,高雄市左營區合群里緯六路250號,1,22.6975415,120.2873868,台灣高雄市左營區合群里,高雄市,左營區,合群里
23285582,萊爾富國際股份有限公司,54374820,第四一五八分公司,臺北市內湖區石潭里新明路241號,1,25.0578886,121.5873447,台灣台北市內湖區石潭里,台北市,內湖區,石潭里
23285582,萊爾富國際股份有限公司,54374883,第四一七一分公司,金門縣金城鎮東門里金山路5號,1,,,,金門縣,金城鎮,
23285582,萊爾富國際股份有限公司,54374906,第四一七七分公司,臺北市大安區黎孝里安居街15號,1,25.0209341,121.5550549,台灣台北市大安區黎孝里,台北市,大安區,黎孝里
