code3,Month,InvoiceCount,SalesAmount,StoreCount,InvoiceCount_AVG,SalesAmount_AVG,StoreCount_AVG
A6800009017,8|3|6|7|11|2|10|1|5|9|4|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6800009019,8|3|7|11|2|6|1|5|10|9|4|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6800009018,,,,,0.0,0.0,0.0
A6800009015,,,,,0.0,0.0,0.0
A1000203011,,,,,0.0,0.0,0.0
A1000203014,1|4|8|12|3|11|6|10|7|2|5|9,83235|92920|121990|113034|87637|109225|95443|112836|107518|83809|97266|125362,24100085|24576326|39711402|34320025|19866394|31783429|26419665|33467170|33944003|29459265|24676742|35887265,9|10|13|12|9|12|11|12|11|9|10|13,102522.91666666667,29850980.916666668,10.916666666666666
A1000401001,4|9|2|5|12|3|7|11|6|10|1|8,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000401048,1|8|5|12|2|11|7|6|3|10|4|9,50948|72559|76139|64477|50263|64688|77564|73332|68268|66998|67547|67720,11650443|12896793|13740118|13974614|12052171|11260245|15308693|15289945|12926333|12834415|13397668|13325498,7|7|7|6|7|7|7|7|7|7|7|7,66708.58333333333,13221411.333333334,6.916666666666667
A1000402022,7|12|4|8|11|1|5|2|9|3|6|10,35841|34549|33901|35544|33959|33182|37293|33452|36406|34829|35269|35711,11082061|11715876|11496361|11364980|11149736|11197235|13514581|13668749|12596393|11506570|11747246|11943608,9|10|9|10|10|9|9|9|10|9|9|10,34994.666666666664,11915283.0,9.416666666666666
A1000403001,,,,,0.0,0.0,0.0
A1000403008,4|2|8|12|7|11|3|6|10|1|5|9,49206|43328|56831|50873|55566|52956|50175|51404|53693|44556|52562|56608,5717970|6125930|6867388|6082693|6216636|6085629|5921870|5927351|6142205|5420690|5889322|6554413,6|6|7|7|7|7|6|6|7|6|6|7,51479.833333333336,6079341.416666667,6.5
A1000404002,1|4|8|12|3|6|10|7|11|2|5|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000404003,8|4|7|12|3|11|6|10|2|5|1|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000404012,9|11|12|10,-99|-99|-99|-99,-99|-99|-99|-99,-99|-99|-99|-99,0.0,0.0,0.0
A1000405002,,,,,0.0,0.0,0.0
A1000405004,8|3|7|11|12|1|4|6|10|2|5|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000405009,,,,,0.0,0.0,0.0
A1000405008,8|12|2|5|3|6|7|11|10|1|4|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000405014,4|1|8|6|10|7|11|12|2|5|3|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000405016,,,,,0.0,0.0,0.0
A1000405020,3|7|5|11|4|8|2|9|12|1|10|6,57515|71391|62969|57316|59155|65814|50066|61238|58272|52385|59966|62111,16903113|16718085|16730638|16534566|20162440|18207765|19308063|16425541|17806794|18124178|17589967|15990718,6|6|6|6|6|6|6|6|6|6|6|6,59849.833333333336,17541822.333333332,6.0
A6800011018,,,,,0.0,0.0,0.0
A1000406004,2|8|1|7|11|3|5|12|6|10|4|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000406007,,,,,0.0,0.0,0.0
A1000412001,4|1|8|11|7|12|10|3|6|2|5|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000412003,8|12|7|11|3|2|6|1|4|9|5|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000412004,,,,,0.0,0.0,0.0
A1000502002,,,,,0.0,0.0,0.0
A1000502009,11|4|8|3|5|12|1|7|10|6|9|2,42286|45315|47087|44730|47356|43216|41592|48113|44171|46261|45106|44567,58475575|45481072|42050179|60412594|49397289|75591277|78259186|72580586|58699990|55010382|47959451|41441771,6|6|6|6|6|6|5|6|6|6|6|5,44983.333333333336,57113279.333333336,5.833333333333333
A1000502011,8|3|11|7|12|5|9|1|2|6|4|10,132799|129328|124621|141506|127404|136905|130158|114715|122475|132600|129499|127343,28458740|27237842|26607622|30004924|27142380|28347692|28610958|25675749|30090192|28268949|27773611|27428397,7|7|7|7|7|7|7|7|7|7|7|7,129112.75,27970588.0,7.0
A1000502014,4|8|3|6|10|7|11|12|1|2|5|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000502015,7|11|12|3|6|10|1|4|8|2|5|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000502016,,,,,0.0,0.0,0.0
A1000502017,,,,,0.0,0.0,0.0
A1000504001,4|8|1|5|7|11|3|12|6|10|2|9,86085|104906|83513|94635|108085|95745|87357|96379|92944|99755|74539|98009,30044827|36161443|30474239|32090735|36724894|32641008|30125140|33058436|32340694|34376877|29039975|34286692,7|8|7|7|8|9|7|9|7|8|7|8,93496.0,32613746.666666668,7.666666666666667
A1000504002,1|8|2|12|5|11|6|3|7|10|9|4,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000504003,4|8|5|9|12|3|7|11|1|6|10|2,282893|335744|322019|302875|292074|295926|329888|303846|310262|309215|317429|239978,34554763|39535574|41152479|38470621|34354082|36365322|40428733|36332488|39075604|38409556|36466887|35807764,15|15|15|15|16|16|15|16|16|15|15|16,303512.4166666667,37579489.416666664,15.416666666666666
A1000505001,,,,,0.0,0.0,0.0
A1000505013,3|2|8|1|7|11|12|6|10|5|9|4,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000507004,,,,,0.0,0.0,0.0
A1000507003,4|7|8|1|11|12|5|2|10|3|6|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000511005,,,,,0.0,0.0,0.0
A1000513007,,,,,0.0,0.0,0.0
A1000518003,1|9|2|5|4|7|12|3|11|6|10|8,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6600029002,,,,,0.0,0.0,0.0
A1000701001,1|8|7|12|4|11|2|5|9|3|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000701002,1|8|12|4|7|11|6|10|2|5|9|3,85441|88301|88114|87341|91088|87097|88143|89962|80107|92569|90569|87877,254174640|317197008|385844288|312429915|369125891|367216818|352553123|372728966|230641802|336681716|345133830|339742410,9|9|9|9|9|9|9|9|9|9|9|9,88050.75,331955867.25,9.0
A1000701021,8|2|5|4|7|1|12|11|3|6|10|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000701044,1|9|2|4|7|12|8|11|3|6|10|5,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000701052,8|3|7|1|12|10|4|6|11|2|5|9,97238|101227|101645|97409|94456|97611|104261|105413|92059|83588|112457|96244,20052317|18821250|17940354|18620593|19839299|18504455|19086079|18703665|17740401|17924609|20022616|17660661,7|8|7|8|7|7|8|8|7|8|8|7,98634.0,18743024.916666668,7.5
A1000701063,8|1|12|7|3|6|10|4|11|2|5|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000701082,,,,,0.0,0.0,0.0
A6600024015,,,,,0.0,0.0,0.0
A1000703022,8|2|12|7|5|10|1|4|11|3|6|9,58199|51832|54437|63354|63818|57988|52127|56952|54732|55873|61342|59770,13543584|14533910|13190388|14938844|15404361|13747454|12901764|12795620|12586180|12765603|14487404|14554727,5|5|5|5|5|5|5|5|5|5|5|5,57535.333333333336,13787486.583333334,5.0
A1000704001,3|1|8|4|7|12|6|10|11|2|5|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000705003,3|1|4|12|7|11|2|5|9|8|6|10,23243|22817|22928|24307|26033|23510|20815|25418|25085|25664|24732|24547,405031156|428045450|361245698|472678685|362465652|426554102|362144640|382572140|402521397|429729146|369135485|426735391,7|7|7|8|8|8|7|8|8|8|8|8,24091.583333333332,402404911.8333333,7.666666666666667
A1000705005,7|2|5|8|12|3|6|10|1|9|11|4,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000705009,4|7|1|5|8|12|3|6|11|10|2|9,141143|158998|129704|151905|154154|140896|137020|149209|136366|133346|128780|144474,23110185|25711036|22383660|24243068|28729486|25607046|22339382|23314867|23578705|23328668|25222642|24405408,10|11|10|10|11|11|10|11|11|10|10|10,142166.25,24331179.416666668,10.416666666666666
A1000705011,5|8|12|1|4|7|10|3|6|11|2|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000705014,8|1|5|4|7|12|3|6|10|11|9|2,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000706010,5|8|4|7|12|11|6|10|2|1|3|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000708014,1|8|5|3|6|4|7|12|11|2|9|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000709001,,,,,0.0,0.0,0.0
A1000709003,,,,,0.0,0.0,0.0
A1000709004,1|8|4|7|5|12|11|3|6|10|2|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000713008,4|7|10|1|6|9|12|11|3|2|5|8,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000715004,1|4|7|5|8|12|11|3|6|9|2|10,-99|-99|54356|-99|52642|48243|47073|-99|49865|49911|-99|48803,-99|-99|6713694|-99|6770769|6673558|6097275|-99|6374014|6393642|-99|6475967,-99|-99|6|-99|6|6|6|-99|5|6|-99|6,50127.57142857143,6499845.571428572,5.857142857142857
A1000716002,5|7|1|4|3|12|2|11|6|9|10|8,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000716013,,,,,0.0,0.0,0.0
A1000720007,,,,,0.0,0.0,0.0
A1000723008,2|6|10|1|5|8|12|3|7|11|4|9,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1000723011,8|12|1|4|5|9|3|7|11|10|2|6,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1001005011,4|6|9|12|8|11|1|3|7|2|10|5,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1001005020,6|9|2|5|8|12|3|11|1|4|7|10,56558|57629|52297|57761|56770|56632|59180|54157|54477|54979|58461|55491,293361538|241862540|204864467|274830327|219749921|326783307|291252133|257923419|261737587|291603660|331926234|248400179,14|14|13|14|14|15|13|15|13|14|14|14,56199.333333333336,270357942.6666667,13.916666666666666
A1001005025,5|9|8|1|4|12|3|11|7|10|2|6,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1001006001,,,,,0.0,0.0,0.0
A1001007002,,,,,0.0,0.0,0.0
A1001010007,,,,,0.0,0.0,0.0
A1001012002,5|1|9|3|11|8|12|6|2|4|7|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1001012005,2|5|1|9|8|12|3|11|4|7|6|10,-99|-99|-99|-99|-99|47683|-99|48568|-99|-99|-99|-99,-99|-99|-99|-99|-99|5146741|-99|4981235|-99|-99|-99|-99,-99|-99|-99|-99|-99|5|-99|5|-99|-99|-99|-99,48125.5,5063988.0,5.0
A1001012010,5|9|1|4|12|8|3|11|7|2|6|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1001012019,5|12|2|7|8|10|9|3|1|6|4|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A1001013002,5|2|6|9|12|1|4|8|3|11|7|10,73170|61963|70271|68121|66247|62941|67850|69815|65781|63749|71432|65792,13383200|14874737|13173107|13742046|14330967|12980136|12881887|17369135|12527185|12944231|14045330|13331221,5|5|5|5|5|5|5|5|5|5|5|5,67261.0,13798598.5,5.0
A1001014003,5|2|6|9|8|1|4|12|3|7|11|10,106108|94176|98399|106829|102022|92038|103689|101248|98452|108676|99834|104738,31879515|30434287|29869873|33695695|34214264|28787221|31426473|31491932|28912473|33212642|31290854|33265776,8|8|9|9|9|8|8|9|8|9|9|9,101350.75,31540083.75,8.583333333333334
A1001015002,1|5|9|4|8|12|7|3|11|6|2|10,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400004039,,,,,0.0,0.0,0.0
A6400018002,6|10|1|2|5|9|3|12|8|7|4|11,89022|93618|97077|83106|97438|94029|91061|89872|85669|91581|90120|91058,30661371|23189561|32828000|27865052|31995726|29532976|30188345|20510291|30000703|30185141|29384072|21261735,8|9|8|7|8|9|8|9|9|9|8|9,91137.58333333333,28133581.083333332,8.416666666666666
A6400025006,2|6|3|10|5|1|9|4|8|12|7|11,44182|54482|54060|55687|57203|49968|54880|53629|50624|54744|55980|54115,43924937|46106242|60190806|47435073|55452151|65117581|51078841|51190785|32195797|64754460|55345878|53971212,8|8|8|8|8|7|8|8|8|7|8|8,53296.166666666664,52230313.583333336,7.833333333333333
A6400033003,2|6|10|9|5|1|4|8|12|7|3|11,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6400035002,,,,,0.0,0.0,0.0
A6600006019,3|11|6|5|9|1|10|2|4|7|8|12,219378|237936|233279|234108|245510|211095|242177|203077|225729|248924|246253|259206,144292605|168652153|125234582|154120951|198166668|184806216|174000735|139943083|152474226|171761734|156402413|218315460,26|32|28|27|30|26|31|26|27|29|29|33,233889.33333333334,165680902.16666666,28.666666666666668
A6600006053,4|7|11|9|2|6|10|1|3|5|8|12,28911|30551|32423|35223|24847|29961|35201|29707|29651|31359|29988|32220,204285146|186807386|164300040|109616099|134885112|308023738|227415241|179156170|188396760|201595930|170581357|210215187,16|17|18|19|16|17|18|15|16|17|18|18,30836.833333333332,190439847.16666666,17.083333333333332
A6600010019,,,,,0.0,0.0,0.0
A6600013018,7|11|3|1|6|10|9|2|5|8|4|12,125487|269531|260980|187424|260933|286746|217002|107919|295354|120693|237716|254416,39140058|46239046|42523934|604641893|45522907|48134568|47033395|34369059|46846679|37973247|42980157|46407497,9|13|11|11|11|13|12|11|11|10|11|15,218683.41666666666,90151036.66666667,11.5
A6600018018,11|2|6|10|5|9|4|1|8|7|12|3,221568|149360|224119|219464|227192|205257|181385|199991|240874|236003|211212|200756,19046621|15054476|19805502|19193936|19758929|19576814|17304452|18345805|20247178|21903748|33163897|17921386,8|7|8|8|8|8|7|7|8|8|8|7,209765.08333333334,20110228.666666668,7.666666666666667
A6600018028,11|3|7|2|6|10|9|1|4|12|5|8,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6600021016,,,,,0.0,0.0,0.0
A6600023001,3|11|1|4|7|10|6|9|2|5|8|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6600023008,6|10|2|5|9|11|1|4|8|12|3|7,748469|797179|590893|745421|791550|816214|625588|688782|825537|830158|682869|773516,159094672|182263779|154996220|158865483|171134936|174121649|148431078|140789587|176912041|187028006|150987611|156900163,39|43|37|40|43|45|35|38|43|47|37|38,743014.6666666666,163460435.41666666,40.416666666666664
A6600024019,4|11|5|3|6|9|8|10|2|7|1|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6600026028,,,,,0.0,0.0,0.0
A6600028026,7|3|11|2|10|6|9|1|4|5|8|12,61205|-99|63982|-99|65921|-99|64363|-99|-99|-99|61174|63703,33111063|-99|31547297|-99|33354939|-99|34376699|-99|-99|-99|33529755|30349131,5|-99|5|-99|5|-99|5|-99|-99|-99|5|5,63391.333333333336,32711480.666666668,5.0
A6600028056,,,,,0.0,0.0,0.0
A6700012006,3|11|5|7|10|2|6|9|1|4|8|12,70735|63170|82237|83057|73709|-99|77569|78324|-99|75974|80865|62015,14983507|16958310|18862930|20092645|16093096|-99|17520640|17981463|-99|19149264|20967873|16196046,5|5|5|5|5|-99|5|5|-99|5|5|5,74765.5,17880577.4,5.0
A6700021012,11|3|7|10|2|5|4|6|9|1|8|12,69716|64842|73674|75172|54400|75951|68092|68879|74843|58310|68580|68681,7261885|6834480|7036879|6813233|6366438|7323395|6980626|6718583|6978998|6289492|7349302|8087711,7|6|6|7|6|6|6|6|7|6|6|7,68428.33333333333,7003418.5,6.333333333333333
A6700032004,5|9|6|11|2|3|10|7|1|4|8|12,101804|121131|132205|118431|90038|104556|125735|135393|105992|104050|123136|139275,23042736|26274911|27961191|26477209|21281661|22856205|26190311|28243374|22966956|22436196|27572349|28751421,6|7|8|9|6|6|7|7|6|6|7|9,116812.16666666667,25337876.666666668,7.0
A6700032017,10|3|11|7|2|6|5|9|1|4|8|12,87228|79406|81758|85990|67058|80129|84257|87140|77210|67440|80625|51039,20402773|19032293|19156552|21207320|18352735|20245629|19852878|21528885|19106044|18679878|20945115|8675618,9|7|9|8|6|7|7|9|6|7|8|8,77440.0,18932143.333333332,7.583333333333333
A6700032063,2|10|11|7|4|9|5|6|3|8|1|12,92109|112971|107012|111485|110100|112428|117743|108950|109469|101888|99513|105327,19728800|21769356|20734908|21435719|20272953|22355362|21481293|21028902|19929193|20676716|19301485|20251524,8|8|8|8|8|8|8|8|8|8|8|8,107416.25,20747184.25,8.0
A6700032064,2|4|7|11|10|3|6|9|1|5|8|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6700033016,2|11|7|10|3|6|9|1|4|8|5|12,176178|198496|204127|207253|189298|191559|208517|192324|189287|191586|200340|204084,272860887|374455179|371999582|370268556|338837497|519229959|450348410|440373843|344113942|262854299|351557698|413876969,19|24|22|24|19|20|25|20|20|23|22|26,196087.41666666666,375898068.4166667,22.0
A6700033035,4|8|2|3|11|10|5|1|9|6|7|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6700033039,7|11|10|3|6|2|5|1|4|9|8|12,120579|121390|107579|97900|114337|71248|123557|65384|99412|102082|95192|105782,27606276|26314031|24215540|20116813|25948889|15563763|26068695|7695187|21479446|24148405|23134028|23064665,6|8|6|7|6|6|6|5|6|8|6|8,102036.83333333333,22112978.166666668,6.5
A6700034003,,,,,0.0,0.0,0.0
A6700034019,7|11|10|3|6|2|5|9|1|4|8|12,202771|196152|207750|195550|199136|165566|209896|203391|185022|195835|192814|195355,45601931|42658877|47046161|39621342|42148370|37272481|42701973|46372410|37239949|39119095|45056249|41187001,10|10|10|10|10|10|10|10|10|10|10|10,195769.83333333334,42168819.916666664,10.0
A6700035004,7|3|11|6|10|2|1|9|5|8|4|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6700035005,3|7|11|6|10|1|4|2|9|5|8|12,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99|-99,0.0,0.0,0.0
A6700035001,,,,,0.0,0.0,0.0
A6700035014,7|10|2|5|3|6|9|1|4|11|8|12,116995|110757|-99|113992|102586|111143|110679|-99|99753|105780|116365|108871,14780014|13725501|-99|13906704|12907337|14341324|13994189|-99|12613284|13191532|14981689|13657839,5|6|-99|5|5|5|5|-99|5|7|6|7,109692.1,13809941.3,5.6
A6700035017,3|7|11|6|10|2|5|9|1|4|8|12,21226|23572|20786|21406|22947|20301|23943|23317|15125|23546|21868|21720,11882408|11983459|11639639|11472763|11935009|12002736|11837622|11706844|11650354|11891120|11764646|12022402,8|8|8|8|8|8|8|8|8|8|8|8,21646.416666666668,11815750.166666666,8.0
A6700036006,4|7|3|11|2|10|1|6|9|5|8|12,31261|32425|27481|28882|28124|30247|24617|28630|31240|30014|29205|34082,38340479|35708506|40066610|44469690|48938728|42426397|38579117|40347258|44737552|40968704|36350514|53340943,8|8|8|9|8|9|8|8|8|8|8|9,29684.0,42022874.833333336,8.25
A6700036016,3|2|10|7|11|4|6|9|1|8|5|12,40665|35343|45062|44504|42336|44016|42035|44560|-99|40900|45670|43402,5675232|5635026|6318886|6427914|5995569|6100468|6033165|6562775|-99|6314777|6289839|6086397,6|6|6|6|6|6|6|6|-99|6|6|6,42590.27272727273,6130913.454545454,6.0
